ID_Question,Dimension,Pattern(s),Rôle,Question,Type_Réponse,Options,Trigger_Condition,Skip_Condition,Root_Cause_Link,Impact_Score,Référence_Scientifique
Q_REC_10,Hormono-Récupération,P4,PRIMARY,"Combien d'heures de sommeil obtenez-vous RÉELLEMENT par nuit en moyenne (pas temps au lit, mais sommeil effectif) ?",Numérique,Heures (3-12),ALWAYS,NEVER,RC_REC_02,0.95,"PSQI Component 4 (Buysse et al. 1989), Sleep duration recommendations (Walker 2017)"
Q_REC_11,Hormono-Récupération,P4,PRIMARY,Comment évalueriez-vous la QUALITÉ globale de votre sommeil ?,Échelle 1-10,"1 = Très mauvaise, sommeil non réparateur | 10 = Excellente, réveil frais/dispo",ALWAYS,NEVER,RC_REC_02,0.92,PSQI Component 1 (Buysse et al. 1989)
Q_REC_12,Hormono-Récupération,P4,SECONDARY,Combien de temps vous faut-il généralement pour vous endormir après vous être couché(e) ?,Choix unique,<15min | 15-30min | 30-60min | 1-2h | >2h,ALWAYS,NEVER,RC_REC_02,0.85,PSQI Component 2 - Sleep latency (Buysse et al. 1989)
Q_REC_13,Hormono-Récupération,P4,PRIMARY,À quelle fréquence vous réveillez-vous pendant la nuit ou tôt le matin ?,Choix unique,Jamais ou très rare | 1-2x/semaine | 3-4x/semaine | 5-6x/semaine | Quotidien,ALWAYS,NEVER,RC_REC_02,0.88,"PSQI Component 5a (Buysse et al. 1989), Sleep fragmentation"
Q_REC_14,Hormono-Récupération,P4,SECONDARY,Combien de fois par nuit vous réveillez-vous en moyenne (si applicable) ?,Choix unique,Jamais | 1 fois | 2-3 fois | 4-5 fois | 6+ fois,"IF Q_REC_13 IN [""3-4x/semaine"",""5-6x/semaine"",""Quotidien""]","IF Q_REC_13 NOT IN [""3-4x/semaine"",""5-6x/semaine"",""Quotidien""]",RC_REC_02,0.82,Sleep continuity disturbances (Bonnet & Arand 2003)
Q_REC_15,Hormono-Récupération,P4,SECONDARY,Quelle(s) raison(s) principale(s) à vos réveils nocturnes ?,Choix multiple,Besoin uriner | Douleurs physiques | Trop chaud/froid | Cauchemars/pensées anxieuses | Bruit environnement | Apnée/difficulté respirer | Partenaire (ronflements...) | Sans raison claire | N/A - pas de réveils,"IF Q_REC_13 IN [""3-4x/semaine"",""5-6x/semaine"",""Quotidien""]","IF Q_REC_13 NOT IN [""3-4x/semaine"",""5-6x/semaine"",""Quotidien""]",RC_REC_02,0.78,PSQI Component 5 sub-items (Buysse et al. 1989)
Q_REC_16,Hormono-Récupération,P4,SECONDARY,Utilisez-vous des médicaments ou suppléments pour dormir (prescrits ou en vente libre) ?,Choix multiple,"Aucun | Mélatonine | Magnésium | Somnifères prescrits (benzodiazépines...) | Antihistaminiques (Benadryl...) | CBD/Cannabis | Plantes (valériane, passiflore...) | Autre",ALWAYS,NEVER,SLEEP_MEDICATION_DEPENDENCY,0.75,PSQI Component 6 (Buysse et al. 1989)
Q_REC_17,Hormono-Récupération,P4,SECONDARY,"À quelle fréquence avez-vous eu des difficultés à rester éveillé(e) pendant la journée (conduite, repas, activités sociales) ?",Choix unique,Jamais | Rare (<1x/semaine) | Occasionnel (1-2x/semaine) | Fréquent (3-4x/semaine) | Quotidien,ALWAYS,NEVER,RC_REC_02,0.85,PSQI Component 7 - Daytime dysfunction (Buysse et al. 1989)
Q_REC_18,Hormono-Récupération,P4,SECONDARY,Avez-vous ressenti un manque d'enthousiasme pour accomplir vos tâches quotidiennes à cause du sommeil ?,Choix unique,Jamais | Rare | Occasionnel | Fréquent | Quotidien,ALWAYS,NEVER,RC_REC_02,0.78,PSQI Component 7 (Buysse et al. 1989)
Q_REC_10a,Hormono-Récupération,P4,SECONDARY,[DEEP DIVE] À quelle heure vous couchez-vous habituellement (heure moyenne) ?,Heure,Format 24h (ex: 22:30),IF Q_REC_10 < 6.5 OR Q_REC_11 <= 5,IF Q_REC_10 >= 6.5 AND Q_REC_11 > 5,RC_REC_02,0.75,Sleep timing & circadian alignment (Roenneberg et al. 2007)
Q_REC_10b,Hormono-Récupération,P4,SECONDARY,[DEEP DIVE] À quelle heure vous réveillez-vous habituellement (heure moyenne) ?,Heure,Format 24h (ex: 06:30),IF Q_REC_10 < 6.5 OR Q_REC_11 <= 5,IF Q_REC_10 >= 6.5 AND Q_REC_11 > 5,RC_REC_02,0.75,Wake time consistency (Skeldon et al. 2016)
Q_REC_10c,Hormono-Récupération,P4,SECONDARY,[DEEP DIVE] Combien de temps passez-vous TOTALEMENT au lit (heure couché → heure levé) ?,Numérique,Heures (5-14),IF Q_REC_10 < 6.5 OR Q_REC_11 <= 5,IF Q_REC_10 >= 6.5 AND Q_REC_11 > 5,RC_REC_02,0.72,Sleep efficiency = Sleep time / Time in bed (Buysse et al. 1989)
Q_REC_10d,Hormono-Récupération,P4,SECONDARY,[DEEP DIVE] Quelle est votre efficacité de sommeil estimée (temps sommeil réel / temps au lit) ?,Calculé,Auto-calculé: (Q_REC_10 / Q_REC_10c) × 100,IF Q_REC_10 < 6.5 OR Q_REC_11 <= 5,IF Q_REC_10 >= 6.5 AND Q_REC_11 > 5,RC_REC_02,0.82,Sleep efficiency <85% = insomnia marker (Buysse et al. 1989)
Q_REC_10e,Hormono-Récupération,P4,SECONDARY,[DEEP DIVE] Votre horaire sommeil varie-t-il fortement entre semaine et weekend (jet lag social) ?,Choix unique,"Non, horaire stable (±30min) | Oui, léger (1h différence) | Oui, modéré (2h différence) | Oui, majeur (3h+ différence)",IF Q_REC_10 < 6.5 OR Q_REC_11 <= 5,IF Q_REC_10 >= 6.5 AND Q_REC_11 > 5,RC_REC_03,0.78,Social jet lag (Wittmann et al. 2006)
Q_REC_10f,Hormono-Récupération,P4,SECONDARY,[DEEP DIVE] Consommez-vous de la caféine après 14h-15h ?,Choix unique,Jamais | Rare (<1x/sem) | Occasionnel (1-3x/sem) | Fréquent (4-6x/sem) | Quotidien,IF Q_REC_10 < 6.5 OR Q_REC_11 <= 5,IF Q_REC_10 >= 6.5 AND Q_REC_11 > 5,RC_REC_02,0.75,Caffeine half-life 5-6h (Drake et al. 2013)
Q_REC_10g,Hormono-Récupération,P4,SECONDARY,"[DEEP DIVE] Utilisez-vous des écrans (téléphone, tablette, ordinateur, TV) dans l'heure précédant le coucher ?",Choix unique,Jamais | Rare (<3x/sem) | Fréquent (3-5x/sem) | Quotidien,IF Q_REC_10 < 6.5 OR Q_REC_11 <= 5,IF Q_REC_10 >= 6.5 AND Q_REC_11 > 5,RC_REC_02,0.80,Blue light & melatonin suppression (Chang et al. 2015)
Q_REC_10h,Hormono-Récupération,P4,SECONDARY,[DEEP DIVE] Votre chambre est-elle complètement obscure (aucune lumière) pendant le sommeil ?,Choix unique,"Oui, obscurité totale | Quasi obscure (lumière minime) | Lumière modérée (réveil, street lights...) | Lumière importante",IF Q_REC_10 < 6.5 OR Q_REC_11 <= 5,IF Q_REC_10 >= 6.5 AND Q_REC_11 > 5,RC_REC_02,0.72,Light exposure & sleep quality (Cho et al. 2013)
Q_REC_10i,Hormono-Récupération,P4,SECONDARY,[DEEP DIVE] Température de votre chambre pendant le sommeil ?,Choix unique,Fraîche optimale (16-19°C) | Confortable (19-22°C) | Chaude (22-25°C) | Très chaude (>25°C) | Trop froide (<16°C),IF Q_REC_10 < 6.5 OR Q_REC_11 <= 5,IF Q_REC_10 >= 6.5 AND Q_REC_11 > 5,RC_REC_02,0.68,Thermoregulation & sleep (Harding et al. 2019)
Q_REC_10j,Hormono-Récupération,P4,SECONDARY,"[DEEP DIVE] Avez-vous un rituel pré-sommeil relaxant régulier (lecture, méditation, étirements...) ?",Choix unique,"Oui, rituel structuré quotidien | Oui, occasionnellement | Non, aucun rituel | Activités stimulantes avant coucher (travail, sport intense...)",IF Q_REC_10 < 6.5 OR Q_REC_11 <= 5,IF Q_REC_10 >= 6.5 AND Q_REC_11 > 5,RC_REC_02,0.75,Sleep hygiene practices (Irish et al. 2015)
Q_REC_10k,Hormono-Récupération,P4,SECONDARY,"[DEEP DIVE] Avez-vous déjà été évalué(e) pour des troubles du sommeil (apnée, syndrome jambes sans repos, narcolepsie...) ?",Choix unique,"Non, jamais évalué | Oui, apnée du sommeil diagnostiquée | Oui, autre trouble diagnostiqué | En cours d'évaluation | Suspicion mais pas évalué",IF Q_REC_10 < 6.5 OR Q_REC_11 <= 5,IF Q_REC_10 >= 6.5 AND Q_REC_11 > 5,SLEEP_DISORDER_SCREENING,0.88,Sleep disorder prevalence (Ohayon 2002)
Q_REC_41,Hormono-Récupération,P3,SECONDARY,Quel est votre chronotype naturel (préférence horaire énergie/performance) ?,Choix unique,Très matinal (lark extrême) | Matinal modéré | Neutre/flexible | Vespéral modéré (owl) | Très vespéral (owl extrême),ALWAYS,NEVER,RC_REC_03,0.78,"Chronotype (Roenneberg et al. 2003), MEQ (Horne & Ostberg 1976)"
Q_REC_42,Hormono-Récupération,P3,SECONDARY,"Si vous pouviez choisir librement, à quelle heure vous coucheriez-vous naturellement ?",Heure,Format 24h (ex: 23:00),ALWAYS,NEVER,RC_REC_03,0.70,Circadian preference (Roenneberg et al. 2007)
Q_REC_43,Hormono-Récupération,P3,SECONDARY,"Si vous pouviez choisir librement, à quelle heure vous réveillez-vous naturellement (sans alarme) ?",Heure,Format 24h (ex: 07:30),ALWAYS,NEVER,RC_REC_03,0.70,Natural wake time (Roenneberg et al. 2012)
Q_REC_44,Hormono-Récupération,P3,SECONDARY,"Êtes-vous contraint(e) de vous réveiller à une heure différente de votre préférence naturelle (travail, famille...) ?",Choix unique,"Non, horaire aligné préférence | Oui, <1h différence | Oui, 1-2h différence | Oui, 2-3h différence | Oui, >3h différence",ALWAYS,NEVER,RC_REC_03,0.82,Circadian misalignment (Roenneberg et al. 2012)
Q_REC_45,Hormono-Récupération,P3,SECONDARY,À quel moment de la journée vous sentez-vous le PLUS alerte et performant(e) ?,Choix unique,Tôt matin (6h-9h) | Milieu matinée (9h-12h) | Début après-midi (12h-15h) | Fin après-midi (15h-18h) | Soirée (18h-22h) | Tard soirée/nuit (22h+),ALWAYS,NEVER,RC_REC_03,0.75,Peak performance timing (Schmidt et al. 2007)
Q_REC_46,Hormono-Récupération,P3,SECONDARY,"Travaillez-vous en horaires décalés (nuit, shifts rotatifs) ?",Choix unique,"Non, horaires classiques | Oui, shifts rotatifs (jour/nuit alternance) | Oui, nuit fixe | Oui, horaires très variables",ALWAYS,NEVER,RC_REC_03,0.88,Shift work & circadian disruption (Kecklund & Axelsson 2016)
Q_REC_47,Hormono-Récupération,P3,SECONDARY,Vous exposez-vous à la lumière naturelle extérieure le matin (dans les 30-60min après réveil) ?,Choix unique,"Oui, quotidiennement 15min+ | Oui, occasionnellement | Rare | Jamais (réveil/travail intérieur)",ALWAYS,NEVER,RC_REC_03,0.78,Morning light exposure & circadian entrainment (Duffy & Czeisler 2009)
Q_REC_48,Hormono-Récupération,P3,SECONDARY,Portez-vous des lunettes bloquant la lumière bleue en soirée ?,Choix unique,"Oui, systématiquement après coucher soleil | Oui, occasionnellement | Non, jamais | Ne sais pas ce que c'est",ALWAYS,NEVER,RC_REC_03,0.65,Blue light blockers & melatonin (Burkhart & Phelps 2009)
Q_REC_49,Hormono-Récupération,P3,SECONDARY,Ressentez-vous des variations saisonnières marquées (énergie/humeur) avec les changements de luminosité (hiver vs été) ?,Choix unique,"Non, stable toute année | Oui, légères variations | Oui, variations marquées | Oui, dépression saisonnière (SAD)",ALWAYS,NEVER,RC_REC_03,0.70,Seasonal affective disorder (Rosenthal et al. 1984)
Q_REC_50,Hormono-Récupération,P3,SECONDARY,Utilisez-vous une alarme pour vous réveiller ?,Choix unique,"Jamais, réveil naturel | Parfois (weekends uniquement) | Quotidiennement | Alarmes multiples nécessaires",ALWAYS,NEVER,RC_REC_02,0.72,Natural wake indicator (Walker 2017)
Q_REC_60,Hormono-Récupération,P4,SECONDARY,Combien de temps après un entraînement intense ressentez-vous des courbatures (DOMS) ?,Choix unique,N/A - pas d'entraînement | 24-48h (normal) | 48-72h | 72-96h | >96h (récupération très lente),"IF Q_PROFIL_03 != ""Jamais / Irrégulier""","IF Q_PROFIL_03 = ""Jamais / Irrégulier""",RC_REC_04,0.75,DOMS timeline (Cheung et al. 2003)
Q_REC_61,Hormono-Récupération,P4,SECONDARY,Ressentez-vous une fatigue persistante ou baisse performance qui dure plusieurs jours après entraînement ?,Choix unique,"N/A - pas d'entraînement | Non, récupération 24-48h | Oui, 3-4 jours | Oui, 5-7 jours | Oui, >7 jours","IF Q_PROFIL_03 != ""Jamais / Irrégulier""","IF Q_PROFIL_03 = ""Jamais / Irrégulier""",RC_REC_04,0.82,Overreaching vs overtraining (Meeusen et al. 2013)
Q_REC_62,Hormono-Récupération,P4,SECONDARY,Votre motivation à vous entraîner a-t-elle diminué récemment malgré votre intérêt pour vos objectifs ?,Échelle 1-10,"1 = Non, motivation intacte | 10 = Oui, perte motivation totale","IF Q_PROFIL_03 != ""Jamais / Irrégulier""","IF Q_PROFIL_03 = ""Jamais / Irrégulier""",RC_REC_04,0.78,Motivation loss & overtraining (Kellmann 2010)
Q_REC_63,Hormono-Récupération,P4,SECONDARY,Avez-vous remarqué une baisse de force ou performance lors de vos entraînements récents ?,Choix unique,"N/A - pas d'entraînement | Non, progression normale | Oui, stagnation | Oui, régression légère | Oui, régression marquée","IF Q_PROFIL_03 != ""Jamais / Irrégulier""","IF Q_PROFIL_03 = ""Jamais / Irrégulier""",RC_REC_04,0.85,Performance decrement (Halson & Jeukendrup 2004)
Q_REC_64,Hormono-Récupération,P4,SECONDARY,Utilisez-vous des stratégies actives de récupération post-entraînement ?,Choix multiple,N/A - pas d'entraînement | Étirements/mobilité | Nutrition post-workout ciblée | Sommeil optimisé | Massage/foam rolling | Sauna/bains froids | HRV tracking | Aucune stratégie,"IF Q_PROFIL_03 != ""Jamais / Irrégulier""","IF Q_PROFIL_03 = ""Jamais / Irrégulier""",RECOVERY_STRATEGIES,0.70,Recovery modalities (Barnett 2006)
Q_REC_65,Hormono-Récupération,P4,SECONDARY,Trackez-vous votre HRV (variabilité fréquence cardiaque) pour évaluer récupération ?,Choix unique,"Oui, quotidiennement | Oui, occasionnellement | Non, mais sais ce que c'est | Non, ne sais pas ce que c'est","IF Q_PROFIL_03 IN ["">18 mois"","">36 mois""]","IF Q_PROFIL_03 NOT IN ["">18 mois"","">36 mois""]",HRV_MONITORING,0.75,HRV & recovery (Plews et al. 2013)
Q_REC_66,Hormono-Récupération,P4,SECONDARY,[Si HRV tracking] Avez-vous remarqué une tendance à la baisse de votre HRV baseline ces dernières semaines ?,Choix unique,"N/A - pas de tracking | Non, HRV stable | Oui, baisse légère | Oui, baisse marquée","IF Q_REC_65 IN [""Oui, quotidiennement"",""Oui, occasionnellement""]","IF Q_REC_65 NOT IN [""Oui, quotidiennement"",""Oui, occasionnellement""]",RC_REC_04,0.85,HRV decline & overreaching (Plews et al. 2013)
Q_REC_67,Hormono-Récupération,P4,SECONDARY,Votre fréquence cardiaque au repos (RHR) a-t-elle augmenté de 5+ bpm récemment sans raison apparente ?,Choix unique,"Non, RHR stable | Oui, augmentation 5-10 bpm | Oui, augmentation >10 bpm | Ne sais pas / Ne mesure pas","IF Q_PROFIL_03 != ""Jamais / Irrégulier""","IF Q_PROFIL_03 = ""Jamais / Irrégulier""",RC_REC_04,0.80,Elevated RHR & overtraining (Achten & Jeukendrup 2003)